symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,166.439770882,167.2535853729,164.1944272866,164.9984367837,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,169.6165888947,169.8224937659,165.8220562684,168.2095722749,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,172.2149122693,172.4306221344,168.7929694099,169.6656138641,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,172.8424318768,173.4012184772,171.8521274963,172.4208171405,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,176.8134543927,176.9016993375,173.6170263922,173.631733883,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,175.7937350306,177.7939537793,175.0485554967,176.6467694969,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,175.8819799753,177.1076042086,174.6661607359,175.832955006,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,174.7249906991,177.0487742454,174.6171357666,175.9702249201,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,174.1072760855,175.7349050674,173.8033212757,174.6122332697,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,178.4606933622,179.3137278286,174.2445459997,174.3622059261,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,176.1957397791,179.3725577918,175.6270501348,179.0686029819,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,171.5089527109,176.6565744908,171.2344128827,176.1074948343,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,168.645894502,171.8815424779,168.2929147228,169.3322440726,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,168.8125793977,170.7441631894,167.6948100969,169.5185389561,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,168.8321893854,169.1361441953,164.8905818511,165.782836293,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,171.6658326128,171.7638825515,167.4889052257,168.9596543057,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,172.1070573368,173.7248813247,171.4109027723,172.6855519749,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,168.8321893854,173.1758016682,168.4399896308,172.3521821834,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,169.6950288457,170.3911834102,167.7536400601,167.9987649068,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,166.4887958513,169.1753641707,166.1014985936,168.1654498025,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,162.988413041,167.7438350662,162.7040682189,166.6848957287,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,161.301954096,166.3711359249,160.9783892984,163.723787581,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,159.2429053841,163.0864629797,159.1350504515,161.2088066543,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,158.4683108686,159.1350504515,151.6832551131,156.89951185,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,156.6641919972,159.5860801694,153.9580136901,155.8797924879,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,156.5759470524,161.18370587,154.7424131994,160.3116497155,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,156.1151123407,160.645019507,155.1934429173,159.2821253595,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,167.0084605263,167.028070514,159.6253001449,162.47855336,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,171.3716827968,171.5873926619,166.2044510292,166.8417756305,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,171.2049979011,171.43051276,168.9498493118,170.6166982691,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,172.4110121466,172.4502321221,169.9499586862,171.3373653183,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,169.5283439499,172.8031138514,168.7635544283,171.0775329808,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,169.2439991278,170.9227927847,167.5652054709,168.5469561475,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,168.5273211339,170.7714068304,167.8302781536,169.7054219458,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,171.6394707785,172.1499811303,168.3015184783,168.5960436813,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,173.0630092595,173.4262570098,171.7081933259,172.8372066039,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,168.9789264451,172.2776087183,168.4193285595,170.9620628117,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,165.5624340908,169.9214070946,164.9733836849,169.1850940872,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,165.7980542532,166.4852797267,163.5203926836,164.3156107316,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,169.6366993984,169.7937795067,167.14305268,167.8499131671,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,169.401079236,170.1766622705,166.9467025447,168.7138537625,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,165.7980542532,168.7727588031,165.3955364758,167.9088182077,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,164.2468881842,167.4290366521,163.1571449333,166.7208998891,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,161.3212711682,163.6480202716,159.1908722001,161.9692266147,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,157.1488307929,163.1178749062,156.8346705764,162.5190069935,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,159.7701050992,159.8780976737,149.2261028333,149.7955182256,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,161.8415990267,162.1066717094,157.9379619867,160.8500308434,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,162.1066717094,162.4011969124,159.4657623895,160.0842653157,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,160.2217104104,163.5596627107,159.0141570783,161.6894276719,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,163.5203926836,164.3057932248,159.9762727413,161.3899937155,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,163.1964149603,165.8275067735,162.5288245003,165.3955364758,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,160.1922578902,162.5288245003,159.1417846663,161.4881687832,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,156.392882772,162.0084966417,156.1376275961,160.3787905187,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,154.5668265136,159.907550194,152.9567554041,155.9216424472,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,159.9762727413,160.4278780525,156.5008753464,158.5281904934,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,155.6271172443,157.4629910094,153.1334705259,157.2764583808,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,151.9062821802,156.3732477584,151.6804795246,156.0296350216,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,147.8712868996,151.3074142675,147.3607765478,148.6861399612,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,152.2597124238,152.7309527485,147.6356667373,148.1461770891,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,156.6775904682,157.0801082455,151.6412094975,154.1839437498,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,157.688793665,158.0618589221,154.7533591421,155.7154748052,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,160.9874759381,161.4783512764,156.8444880832,157.5808010906,122055535,0.0,1.0
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,162.3619268853,163.3142250415,160.0400865353,160.5260531202,89029269,0.0,1.0
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,165.7391492126,166.3281996185,161.9005040673,162.4895544732,80979755,0.0,1.0
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,167.103782653,169.4894367969,164.590500921,164.924296151,98062674,0.0,1.0
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,170.8933402644,170.9620628117,167.103782653,167.938270728,90131418,0.0,1.0
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,171.5314782041,172.081258583,169.5974293714,170.7068076358,80281664,0.0,1.0
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,172.3954187995,172.5230463874,168.861116364,169.028013979,90371916,0.0,1.0
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,175.6941010726,175.7431886065,173.1219143001,173.4655270369,100589440,0.0,1.0
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,174.5258177676,176.3322390124,173.4753445437,175.2915832953,92633154,0.0,1.0
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,171.4234856297,174.7810729435,171.2173179876,174.5945403149,103049285,0.0,1.0
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,171.1289604267,171.6885583124,168.8022113234,170.8540702373,78751328,0.0,1.0
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,175.1835907208,175.2326782547,171.2565880147,171.3842156026,76545983,0.0,1.0
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,171.8652734341,175.0461456261,171.2320442478,174.2607450849,70902999,0.0,1.0
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,168.6942187489,170.4613699667,167.0252425988,169.2145466075,89058782,0.0,1.0
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,168.9985614587,170.196297284,166.7503524094,168.0364457957,77594650,0.0,1.0
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,166.9859725718,168.6451312151,166.1122144697,168.6451312151,76575508,0.0,1.0
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,162.7251746356,165.9453168546,162.4797369665,165.6311566382,72246706,0.0,1.0
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,164.6003184278,166.7699874229,163.5989327377,164.9537486713,79265181,0.0,1.0
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,167.2903152815,167.9186357145,163.7265603257,164.3352457451,70618925,0.0,1.0
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,162.2735693244,168.1444383701,162.0281316553,167.5063004303,75329376,0.0,1.0
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,162.0575841756,163.5580919096,160.5849581608,160.9285708976,69023941,0.0,1.0
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,164.3450632519,164.757398536,160.9187533908,162.0084966417,67723833,0.0,1.0
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,164.1781656369,165.7980542532,163.0687873724,165.680244172,67718110,0.0,1.0
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,163.3829475889,168.399693546,162.8822547439,165.8275067735,87227768,0.0,1.0
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,158.8374419565,164.8063878948,158.5527342603,163.4222176159,84882424,0.0,1.0
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,159.907550194,160.1922578902,155.5682122037,158.1796690033,96046376,0.0,1.0
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,153.9385060806,159.3774048286,153.8599660265,159.2890472677,94008394,0.0,1.0
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,153.712703425,156.8739406035,152.5444201199,153.0647479785,88063191,0.0,1.0
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,160.6536807081,161.5127125501,156.0296350216,156.3437952381,130216792,0.0,1.0
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,154.7729941557,163.1669624401,154.3802938851,158.8865294904,131747571,0.0,1.0
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,155.0773368654,155.3424095481,150.4729261925,153.8501485197,123055265,0.0,1.0
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,156.5695978937,157.7771512259,153.4672657559,155.2638694939,88966526,0.0,1.0
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,162.9902473183,163.4418526295,156.3536127449,156.7561305223,107521649,0.0,1.0
AAPL,2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,153.9090535603,161.0856510058,152.122267329,160.8598483502,130525275,0.0,1.0
AAPL,2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,154.635549061,156.759231576,151.5876713773,153.386902397,116124647,0.23,1.0
AAPL,2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,149.5033163162,153.2099288541,148.9429000969,152.3201452077,131577921,0.0,1.0
AAPL,2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,151.9121228726,154.1046284322,150.3586884403,152.9051410857,115366736,0.0,1.0
AAPL,2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,144.0368002126,152.8363180412,143.3584016314,150.9191046596,142689825,0.0,1.0
AAPL,2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,140.1630459952,143.7418443077,136.4662653208,140.3695151286,182602041,0.0,1.0
AAPL,2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,144.6365438858,145.6148143036,140.7037984875,142.1589142849,113990852,0.0,1.0
AAPL,2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,143.092941317,145.0395519705,141.7558078815,143.1027731805,86643781,0.0,1.0
AAPL,2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,146.7307308104,147.2518195757,144.2137737555,146.3571199976,78336254,0.0,1.0
AAPL,2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,138.452301747,144.8824387918,137.5477703054,144.3809154349,109742890,0.0,1.0
AAPL,2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,135.040645114,139.2781782806,134.3032553518,137.5281065784,136095640,0.0,1.0
AAPL,2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,135.2766098379,138.334319385,130.380341817,136.7513893622,137426125,0.0,1.0
AAPL,2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,140.7037984875,140.8512764399,135.3356010188,135.4732471078,117726265,0.0,1.0
AAPL,2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,138.0000360262,139.582966049,135.020981387,138.4375539517,104132746,0.0,1.0
AAPL,2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,138.1573458421,139.4010765743,136.0139996,136.1024863715,92482696,0.0,1.0
AAPL,2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,141.3625333417,141.9131176975,134.8341759805,135.0799725679,90601548,0.0,1.0
AAPL,2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,147.1240053502,147.1633328042,142.8176491391,142.9454633645,90978503,0.0,1.0
AAPL,2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,146.3374562706,148.1268554268,144.3710835714,146.563589131,103718416,0.0,1.0
AAPL,2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,146.2096420451,149.1886966843,145.1969601051,147.3796338011,74286635,0.0,1.0
AAPL,2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,148.6676079191,148.7265991,144.3907472984,145.3444380575,72348055,0.0,1.0
AAPL,2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,142.935631501,145.4820841464,142.0311000594,144.4300747524,88570289,0.0,1.0
AAPL,2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,143.6828531267,146.0709144512,142.4637020532,144.5578889778,71598380,0.0,1.0
AAPL,2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,146.2096420451,146.4947660865,141.6771529736,141.9180336292,67808150,0.0,1.0
AAPL,2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,145.4722522829,147.3498432547,144.9806591082,146.0818278197,53950201,0.0,1.0
AAPL,2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,140.2417009032,145.4624204194,140.1335504048,144.6070482953,69472976,0.0,1.0
AAPL,2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,134.8243441171,138.393310566,134.7555210726,137.9213811182,91566637,0.0,1.0
AAPL,2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,129.6626157818,132.9267944624,129.230013788,130.6359702679,122207099,0.0,1.0
AAPL,2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,130.5278197694,131.6388203444,129.269341242,130.8915987188,84784326,0.0,1.0
AAPL,2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,133.1529273228,135.0308132505,129.9379079597,132.0320948843,91532972,0.0,1.0
AAPL,2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,127.8732166256,130.1640408201,126.870366549,129.8592530517,107961508,0.0,1.0
AAPL,2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,129.3479961499,130.8414562149,127.6274200382,127.8781325573,134520290,0.0,1.0
AAPL,2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,133.5855293166,134.7555210726,131.0784041252,131.1767227601,81000488,0.0,1.0
AAPL,2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,133.0742724148,135.4437515173,131.6584840714,132.523688059,73409234,0.0,1.0
AAPL,2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,135.9451765556,136.2597961874,133.3495645927,134.5195563487,72433768,0.0,1.0
AAPL,2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,139.2781782806,139.523974868,137.4199560799,137.5477703054,89116837,0.0,1.0
AAPL,2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,139.2781782806,141.0774093003,138.5948637677,140.2957761524,70207908,0.0,1.0
AAPL,2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,135.1291318854,141.0105526286,135.0160654552,139.7402758649,67315328,0.0,1.0
AAPL,2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,136.8890354512,138.3048237945,134.3720783962,135.1487956124,66242411,0.0,1.0
AAPL,2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,134.4212377137,136.0434951905,131.524475772,134.942326479,98964467,0.0,1.0
AAPL,2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,136.5940795463,136.7022300447,133.3790601832,133.752670996,71051552,0.0,1.0
AAPL,2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,139.1798596457,139.2290189631,134.6277068471,135.4535833808,73429641,0.0,1.0
AAPL,2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,140.5169930811,141.6968167006,138.7079301979,138.978306444,74064254,0.0,1.0
AAPL,2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,143.8893222601,144.08595953,140.8709401669,140.8807720304,66253709,0.0,1.0
AAPL,2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,144.5677208413,145.0691458796,142.5620206882,142.8225650708,64547798,0.0,1.0
AAPL,2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,142.4342064628,144.1744463015,141.3625333417,143.2207555424,63305113,0.0,1.0
AAPL,2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,143.4075609488,145.9540135942,142.6111800057,143.3092423139,77588759,0.0,1.0
AAPL,2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,143.0437819995,143.9876408951,139.7305423201,140.5858161256,71185560,0.0,1.0
AAPL,2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,145.9736773212,146.445606769,140.8414445764,141.6574892466,78140744,0.0,1.0
AAPL,2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,147.6450941155,148.3234926967,145.7082170068,147.2616514392,76259931,0.0,1.0
AAPL,2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,144.5972164318,149.0215550049,144.2334374825,148.2055103348,81420868,0.0,1.0
AAPL,2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,148.4611387856,148.687271646,144.4399066159,145.432924829,82982367,0.0,1.0
AAPL,2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,150.4668389388,151.1354056565,147.8417313854,148.5791211476,64823413,0.0,1.0
AAPL,2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,152.7379994063,152.9543004032,149.3853339542,151.9022910091,65086636,0.0,1.0
AAPL,2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,151.4991846058,153.6523627114,150.8306178881,152.7773268603,66675408,0.0,1.0
AAPL,2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,150.3783521673,152.4332116379,149.7196173131,151.4205296979,53623945,0.0,1.0
AAPL,2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,149.0510505954,150.5110823245,148.2645015157,149.7048695179,55138691,0.0,1.0
AAPL,2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,154.1537877497,154.6847083784,149.6016349511,150.014573218,78620688,0.0,1.0
AAPL,2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,154.7043721054,154.9894961468,151.8138042377,154.3405931561,81378731,0.0,1.0
AAPL,2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,159.7776136692,160.8787823808,156.818222757,158.5289670053,101786860,0.0,1.0
AAPL,2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,158.7944273197,160.8394549268,158.1848517829,158.3028341449,67829379,0.0,1.0
AAPL,2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,157.3196477953,159.6792950343,156.9460369825,157.4081345668,59907025,0.0,1.0
AAPL,2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,163.3367482547,163.7890139755,158.047205694,158.1356924654,82507488,0.0,1.0
AAPL,2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,163.0221286228,164.3789257852,161.6653314604,163.213849961,55474144,0.0,1.0
AAPL,2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,162.7959957624,163.2882727378,160.4822939781,160.6890503077,56696985,0.23,1.0
AAPL,2022-08-08 00:00:00+00:00,164.87,167.81,164.2,166.37,60362338,162.3234098661,165.2179984814,161.663758719,163.8002407922,60362338,0.0,1.0
AAPL,2022-08-09 00:00:00+00:00,164.92,165.82,163.25,164.02,63135503,162.3726375636,163.2587361193,160.7284324658,161.4865390079,63135503,0.0,1.0
AAPL,2022-08-10 00:00:00+00:00,169.24,169.34,166.9,167.68,70170540,166.625910631,166.7243660261,164.3220543861,165.0900064678,70170540,0.0,1.0
AAPL,2022-08-11 00:00:00+00:00,168.49,170.99,168.19,170.06,57149159,165.8874951679,168.3488800449,165.5921289827,167.4332448706,57149159,0.0,1.0
AAPL,2022-08-12 00:00:00+00:00,172.1,172.17,169.4,169.82,68039382,169.4417349302,169.5106537068,166.7834392631,167.1969519224,68039382,0.0,1.0
AAPL,2022-08-15 00:00:00+00:00,173.19,173.39,171.345,171.52,54091694,170.5148987366,170.7118095267,168.6983966974,168.8706936388,54091694,0.0,1.0
AAPL,2022-08-16 00:00:00+00:00,173.03,173.71,171.6618,172.78,56377050,170.3573701045,171.026866791,169.010303389,170.1112316168,56377050,0.0,1.0
AAPL,2022-08-17 00:00:00+00:00,174.55,176.15,172.57,172.77,79542037,171.8538921097,173.4291784309,169.9044752871,170.1013860773,79542037,0.0,1.0
AAPL,2022-08-18 00:00:00+00:00,174.15,174.9,173.12,173.75,62290075,171.4600705293,172.1984859924,170.44597996,171.066248949,62290075,0.0,1.0
AAPL,2022-08-19 00:00:00+00:00,171.52,173.74,171.3101,173.03,70346295,168.8706936388,171.0564034095,168.6640357645,170.3573701045,70346295,0.0,1.0
AAPL,2022-08-22 00:00:00+00:00,167.57,169.86,167.135,169.69,69026809,164.9817055332,167.2363340805,164.5534245646,167.0689599088,69026809,0.0,1.0
AAPL,2022-08-23 00:00:00+00:00,167.23,168.71,166.65,167.08,54147079,164.6469571899,166.1040970371,164.0759158984,164.4992740973,54147079,0.0,1.0
